full_text_normal,label,score
jadi tentara kok bego bego aneh tukang bunuh warga sipil anak anak bangga giliran tangkep nangis cuiiih najiss all eyes on rafah,NEGATIVE,0.9976339340209961
que bueno que el ejercicio y la salud mental estn de moda el mundo necesita ms de eso aunque est bien perro dificil,NEGATIVE,0.9482961893081665
intinya udh janjiin awal bakal rebooking tiket sama apa aku pesan awal aku sedih disini kayak dimainin sama merekaa biar jg jadi masukan buat untuk ga seenaknya ajaa kakk,NEGATIVE,0.985476553440094
stres mau pacaran,NEGATIVE,0.9735952019691467
good for you,POSITIVE,0.9998526573181152
me trying to say arnold s last name right and not slip up,POSITIVE,0.9986100196838379
hachiko film drama sedih pertama  berhasil bikin kebawa sad,POSITIVE,0.868199348449707
takkan mak ayah sendiri  bunuh,POSITIVE,0.9974752068519592
huaaaa nangis banget sama short au hyunho nyaa sedih banget belahan jiwa harus pergi duluan padahal nikahannya udah deket tetep semangat bikin kebayang mau bayangin udah tinggal menghitung hari ma,NEGATIVE,0.5941336750984192
mei knpa lama banget yaa gtau knpa gelisah banget nih bulan mei,NEGATIVE,0.9977337121963501
lo hiciste carlos en ms de 4 horas de partido y en una batalla fisica y mental se lo lleva el espaol meterse en su primera final en paris vamos,NEGATIVE,0.7997360229492188
sebenernya penting berapa kali makan penting teratur jam  kl stres kurang tidur genjot makan baik begadang malam makan semangat sehat bahagia,POSITIVE,0.986503005027771
makasii dellaa iyahh waktu aku nge sketchnya sedih wkwkw jadi pengen  tema sedih gtuu ga nyangka malah kerasa banget wkwkw,POSITIVE,0.9947328567504883
tna wrestling releases new pride month amp,NEGATIVE,0.8091984391212463
trans parents often don t affirm hence why there s many studies on the topic of mental health and peer acceptance,NEGATIVE,0.9939278364181519
kesian betul la arwah zayn rayyan tu kiranya org bunuh tu memang pandai apa dia buat nak kesan pelaku tu lama semoga keadilan arwah,NEGATIVE,0.9980109333992004
yeyyy selamat kaa,POSITIVE,0.9997174143791199
akhhhh gatel bgttt aku jadi sedih nangisss,NEGATIVE,0.9996222257614136
wow that s mental,POSITIVE,0.999605119228363
sedih mending bales chat ga,NEGATIVE,0.9995860457420349
tenang pokoknya gelisah nungguin mlmu tayang,NEGATIVE,0.9965540170669556
fetterman is the perfect benchmark for mental health,POSITIVE,0.9990697503089905
stand by my side as a human being my son has microcephaly mental retardation am from georgia know that you are a kind person and am your fan,POSITIVE,0.9964780211448669
puncanya hukum bunuh dibuat dikhlayak jadi org ngak ingat,NEGATIVE,0.9981558918952942
sebat stres beratttttttt,POSITIVE,0.9995970129966736
sayang ayo pi bunuh orang gasken,POSITIVE,0.8561263680458069
sedih banget tai,NEGATIVE,0.9992924928665161
sedih banget kemaren pas liat videonya langsung skip anjing saja kalau gigit sendal ga tega mau pukul ngeliat muka melasnya,NEGATIVE,0.9995693564414978
kaget banget udah lama tahu kabarnya tiba tiba belio bunuh pacarnya gara mau diajak ewita,NEGATIVE,0.9810608625411987
pengen ngerti wong stres coba buka replynya teko teko dewe ngamuk ngamuk dewe,NEGATIVE,0.9960424900054932
cok sedih banget anjg aku,NEGATIVE,0.9966205358505249
waiting 2 weeks so can have that super super freshie for vacay was such a struggle on my mental,NEGATIVE,0.9985866546630859
iyaa hana sedih bangettt,NEGATIVE,0.9987485408782959
kmrn bener2 mimpi gua benci gua mimpi spt intinya gua mimpi bokap gua brntem sama org trs sampe m3ninggal bener2 posisi bokap ud kain kafan sedih banget tai,NEGATIVE,0.9964739680290222
coba cewek tuh kayak gimana nolak cowok g teror di bunuh,NEGATIVE,0.6330429315567017
sedih banget wkwkwjwj,NEGATIVE,0.99956876039505
kalau sampe pecah bunuh diri namanya,NEGATIVE,0.998862624168396
men s mental health awareness month it s only right,POSITIVE,0.9893683791160583
anjing sedih bngt cok baca info pengembalian buku kelas 10 sumpah hati tuh langsung deg,NEGATIVE,0.9972317814826965
udah sedih dramatis taunya pergi jepang,NEGATIVE,0.9902626276016235
gelisah suka bertanya musim kering,NEGATIVE,0.9825354814529419
seninle konutuktan sonra netler baya artt stres falan yok o rahatz ki,NEGATIVE,0.9807268381118774
sedih alun kucing berat hati diputusin buat euthanasia adek udah nangis meraung raung rawr masa ikutan,NEGATIVE,0.9103792905807495
empanada mental,POSITIVE,0.9659820199012756
1 haftada 2 kilo vermiim stres kt bir ey,NEGATIVE,0.9950064420700073
owner lama kalau tknak orang beli senang je bgthu rumah berhantu kes bunuh diri,NEGATIVE,0.9781045317649841
cuba baca btul2 mcm mna arwah kena bunuh lpstu bleh dtg komen balik okay,NEGATIVE,0.9814465045928955
doru sylyor ama erkekde tehirci artk bence kzlarda erkeklerde kendine eki dzen vermeli kzlarn uan ki giyimi aklk deil plaklk erkeklerde stres filme sarlm gibi,NEGATIVE,0.9827141165733337
jeonggyu pd diganti sama joo pd jadi bakal ttp seru jg cmn inwoo sumpah inwoo masuk gantiin seonho membuatku sedih jg keluar dr 2d1n trus skrg inwoo keluar ih sedih banget,NEGATIVE,0.9954085946083069
ide judul skripsi pengaruh belasan tugas satu waktu stabilitas kesehatan mental mahasiswa ilmu pemerintahan angkatan 2021 universitas padjadjaran,POSITIVE,0.9465498924255371
awal udah expect sebenernya karna lawan iraq berat ali jassim padahal pas babak awal udah pede banget karna mainnya gacor e e eh makin sini makin blunder terutama hubner nando nando sampe nangis gitu w ga tega to be fair semua pemain keliatan sedih,NEGATIVE,0.9765655398368835
aku berpendapat parents not guilty until they are proven guilty macam drama korea aku tgk dulu penat fikir siapa  bunuh rupanya tergelincir vacuum robot maksud aku maybe bukan diorang orang komen netizen sangat over ye tunggu lah siasatan,NEGATIVE,0.9986139535903931
ykselen boalar maddi konularda yeniliki fikirler peindeler ancak uzun vadeli hayat planlaryla elikiye debilirler stres altnda olmak sinir sistemini zorluyor dengeyi bulmak nemli,NEGATIVE,0.9883142709732056
stay away from social media if sakit toksah cari perhatian kat sini nobody give af about ur fcking mental health,NEGATIVE,0.9979922771453857
lovers liars udh end sedih,NEGATIVE,0.9987672567367554
beneran ada sedih  puyu nonton aneh nian,NEGATIVE,0.9976402521133423
its okay sendernim level paling sulit hidup ku merelakan wajar lho sedih and you did great aku yakin suatu nanti akan another kakak ganteng  sayang sama kamu sayang kakak ganteng  cheer up,POSITIVE,0.9997479319572449
mcm sedih sangat,NEGATIVE,0.9994975328445435
yakannn seremnya bukan karna apa apa karna ketar ketir takut mental wahana,NEGATIVE,0.9901186227798462
thats something a kid with serious mental issues would do,POSITIVE,0.9951666593551636
004 kocak banget duo jamet lol konfliknya berat campur aduk deh baca salting iya banget greget emosi sedih semuanya diborong,POSITIVE,0.9998032450675964
hahaha woyy,POSITIVE,0.9992451667785645
desak pemerintah hentikan pungutan tapera bikin gelisah masyarakat,NEGATIVE,0.9947015047073364
munder skripsi  banyak coretan tuh tertekan lalu bunuh situasi keadaan bukan  bunuh diri dia  bunuh mentalnya,NEGATIVE,0.9988532066345215
tim temen lu orng kyk lu nyusahin soalnya,NEGATIVE,0.9970521926879883
putus kuliah mencontoh mentor2nya diiming2in sukses ga perlu kuliah nekat ngekost sendiri sampe bikin nyokap stres itu saran dri mentornya ujung2nya balik rmh karena gada duit ga pernah terbuka sama gaji padahal tiap hari makan dirumah hadehhh,NEGATIVE,0.9956434965133667
allah sedih aku melihat tampilan  astagfirullah,NEGATIVE,0.9962581396102905
atlet mma rahul pinem meninggal dunia diduga bunuh diri,NEGATIVE,0.998360812664032
eu fao mais nada por ningum esperando pelo menos considerao em troca final das contas eu acabo com a minha sade mental fudida e os outros saem de boa e fingindo demncia,NEGATIVE,0.9802667498588562
ren sm boothill mending boothill mau sm ren ada jadi saksi percobaan bunuh diri melulu,NEGATIVE,0.998936116695404
kapan mengapa bagaimana buktinya yangn katakan bahasa indonesia apakah buta kelakuan kafir nih liat kalau bales udah bilang pengikut dajjal liat noh kelakuan pengikut lo bunuh semua arti semua berarti semuanya,NEGATIVE,0.9951395988464355
pikiran gua bisa diem gua sedih daritadi kepikiran kalimat kalimat kemarin,NEGATIVE,0.9927361011505127
stres banget sampe mules,NEGATIVE,0.999300479888916
takut itu liat gerak geriknya gelisah,NEGATIVE,0.9957441687583923
mental cardio,NEGATIVE,0.9349268674850464
update majikan beki  susah pipis hari minum  dikit pipis  jg blm banyak banget udah bolak balik litter box  kaya kemaren lexymasih gelisah mau keluar terus tpi ngeong ngeong parah cuma ndusel beto nggu jadwal steril,NEGATIVE,0.9993773102760315
namanya perang keduanya sama tentara saling bunuh simpatisan saling serang dimedsos,NEGATIVE,0.9992269277572632
silenciar essa mona de tudo pelo bem da minha sade mental,NEGATIVE,0.9228159189224243
terapkan rasa gelisah sholat der kek gitu jdi kalau belum sholat gelisah punggung panans,NEGATIVE,0.9928106665611267
gym gede kek fitness first golds gym apa stres dibantai gym kecil kek fithub anytime,NEGATIVE,0.8607316613197327
it does matter because mental errors like this can demoralize a team,NEGATIVE,0.9989489912986755
baca 1 chap nangis baca 1 chap nangis 1 chap doang napa sedih banget yakk,NEGATIVE,0.9985407590866089
yes,POSITIVE,0.9997805953025818
harusnya buta tuli ditambah tolol dikit aduh sedih banget membicarakan kenyataan,NEGATIVE,0.9995691180229187
stres cokkk,NEGATIVE,0.9988017082214355
sedih banget aku malah haid,NEGATIVE,0.9994041919708252
dibunuh not bunuh contact not contac jelek banget desainnya ga yakin kalau beneran bem um,NEGATIVE,0.9976035952568054
gini nih kalau stres pengennya makan mulu,POSITIVE,0.9948908090591431
les zgegs qui sont pas capables de comprendre que ce mec est nocif pour le vestiaire et la mental devraient juste retourner tma lequipe21 au lieu de nous gonfler,NEGATIVE,0.971510112285614
more funding into mental health jobs education and other things would bring crime down finland any other country that has prioritized health over money has seen lower crime stats we really need to do something people will keep dying,NEGATIVE,0.9931855201721191
hi adell cie  tadi malam ngumumin grad btw semangat del know  udah pikirin lama kan sebenarnya sedih tapi ini udah  del semangat terus adell,POSITIVE,0.9952760934829712
gelisah siang apa,NEGATIVE,0.9985528588294983
you have the mental maturity of a middle schooler,POSITIVE,0.9988272786140442
recently ive been thinking this a lot did im not that precious for others sedih ketika selalu prioritasin org2 terdekat chat selalu bales cerita selalu dengerin ive never left them hanging with the blue read receipt without any answer,NEGATIVE,0.9829167723655701
bisa ngapa ngapain mau minum es pada cair esnya gimana stres syukurlah dah nyala semoga ada begini yaaa,POSITIVE,0.9989953637123108
betull,POSITIVE,0.9998306035995483
baru gajian duit udh abis buat bantu bayar utang kmrn minta trf 1jt skrg minta cash 1jt duit sisa 100rb atm ga cash samsek stres banget anjing sehat2 dah sandwhich gen,NEGATIVE,0.993278443813324
bi yorgunluk bi bkknlk bi stres ne kadar bi varsa hepsi zerimde uan,NEGATIVE,0.9929478168487549
bunuh diri depan n1 tragis semua deadline diundur wdyt,NEGATIVE,0.9995488524436951
do you guys consider my mental health before posting the vessel track by track on tiktok to land on my fyp,NEGATIVE,0.9899099469184875
deprem deprem bilimciler artk yapay zeka ve derin renme yntemleri kullanarak olas depremin tarihini biliyor bizde ise maalesef hala modas gemi harita zerine izgiler izip uradan uraya stres transferi oldu gibi falc usl tahminler kaderimiz bunlar osmanldan beri,NEGATIVE,0.9912989735603333
is at 240m today and having fun on stream truly build diff need to step up mental game,POSITIVE,0.9991416931152344
sekarang tengok cerita little big master kat tv2 sedih nau seorang guru besar  berhenti kerja sekolah elit bekerja tadika kg  dah nak tutup anak2 muridnya semua latarbelakang miskin hidup susah,NEGATIVE,0.7835735082626343
mendukung tpi menjatuhkan sedih banget,POSITIVE,0.9515417218208313
aksi demonstrasi pendukung palestina depan rumah jubir kemlu as matthew miller pendemo menanyakan miller berapa banyak anak gaza  bunuh ahad 26 sumber qudsn simak terus kabar palestina channel telegram,NEGATIVE,0.9932894110679626
apa akan buang buang uang sedih banget hape lama ga hidup,NEGATIVE,0.9991784691810608
elegante pero casual o sea yins pero rebentando una camisa o blusa de un color claro sin logos ni nada y encima bleiser chaqueta o un lindo saco con una onda skic,NEGATIVE,0.560193657875061
pusing aku baru beresinn skripsi mana sedih gbisa dengerin lagu berisiknya nct pas skripsian wkwkwk apakabarrrr,NEGATIVE,0.9789929986000061
harusnya tuh wiggg di live kaya real banget rambut,POSITIVE,0.9575626850128174
insane how the lov is the most accepting group in bnha they dont care if youre gay trans they dont care what mental disorders you have they dont care what your quirk is even if it makes you look not human like if you are part of the team they accept and support you,NEGATIVE,0.9978378415107727
huaaa sedih bngt jeyjyee,NEGATIVE,0.9242731332778931
stres yapmamam lazm mideme vuruyor,NEGATIVE,0.9945772886276245
iki gundur bunyemde soyle bir sinir stres mevcut birine kafa goz mu girissem yoksa denize girip hic cikmasam mi,NEGATIVE,0.9925548434257507
it s m a dork who can only play the tuba and i don t think girls are into that,NEGATIVE,0.9928695559501648
timder akademi 2024 program nefes teknikleri ile stres ynetimi atlyesi ile devam ediyor,NEGATIVE,0.8628925085067749
jolim bet lu nep awas aj,POSITIVE,0.9918307662010193
jadi  dipaksa nikah mah mana sedih,NEGATIVE,0.99440997838974
akuuuuu maauuuu mw tb gakkk bebb,NEGATIVE,0.942360520362854
va te faire enculer espece de malade mental,NEGATIVE,0.9822521209716797
batuhan da iyi bir de emre rahat olmas lazm batuhan da baskette stres yapard,NEGATIVE,0.9921141862869263
hahaha betul balik sama nenek sampe wbc 2026 kalau kuat 2028 wkwkkwkw coba mental digembleng,POSITIVE,0.9991717338562012
phr,NEGATIVE,0.8483927249908447
wong stres ngendi sing panggah ngeroso senggoli pdhal ndue nomere wae ora kabeh sosmed e yo ra follow an ngerti kehidupane wae yo ora wkwkwk stress tenan,NEGATIVE,0.9957017302513123
mungkin jawaban allah kali eh sedih banget daa,NEGATIVE,0.9992923736572266
dospem ku gabisa ketemu 2 minggu kedepan sedih sebenernya ga sesuai plan aku banget allah pasrah semoga  terbaik,NEGATIVE,0.9573619961738586
iya ney mau coba lu,POSITIVE,0.9978281855583191
nak bunuh diri please,NEGATIVE,0.9977192282676697
hadits ruh tertahan langit bumi itu balasan orang  bayar utang bukan bunuh diri,POSITIVE,0.9981223940849304
tempat talalu nyaman bunuh b pelan2,NEGATIVE,0.9839403629302979
aynen go mental nasl atlanm ama go sideways szlkte yok,NEGATIVE,0.9366206526756287
infertilite hcresel dzeyde oksidatif stres psiko sosyal kaynakl ve gdaevre terr ile yakndan alakal son yirmi ylda hzla artt insidans,NEGATIVE,0.9881011247634888
sakzdan oyuncak olarak bu stres ark km ortaokula dnm gibi hissediyorum,NEGATIVE,0.9743503332138062
trunks rm trunks retrasado mental con eso se ignora cualquier comentario tuyo,NEGATIVE,0.9365105628967285
menutup mata teruskan niat nak pandai baca al quran  pandai usahalah cari guru ini selalu rasa gelisah bila teringat mati rasa keruan,NEGATIVE,0.7868449091911316
had a really deep convo with my mum today about my mental health stuff id been holding on to most of my life and it really highlighted just how much havent been processing for years it really opened my eyes to the things need to work through,POSITIVE,0.9996151924133301
stres mrden alyor 5 6 senedir neredeyse hergn ilem yapyordum braktm ebesinin a kadar yolu var,NEGATIVE,0.9870093464851379
1 existe el ine en linea y ahi se ve que 71 vot por morena 2 nadie merece eso pero la seguridad es responsabilidad del gobierno que puede hacer un ciudadano promedio contra eso 3 importa que pienses de esto es bueno ir a terapia y cuidar la salud mental,NEGATIVE,0.9815852642059326
pilih kasih banget kocak sedih,POSITIVE,0.9983950257301331
kekosongan terlintas gelisah tak berarah kurasa shit merdu sekali iramanya fiksi terasa sempurna aku menjalani realita,POSITIVE,0.9968075752258301
rokok ngilangin stres beneran busa sih walaupun cuma sesaat,POSITIVE,0.621636688709259
veediki mental ekkindi,NEGATIVE,0.7713442444801331
kalau capek sedih gelisah telpon aku gapapa meskipun ga bantu masalah tpi aku kok jdi pendengar keluh kesah,POSITIVE,0.9917908906936646
xxxtentation bilang lagu lagunya buat healing para alkoholik narkoboy  menunda untuk bunuh diri tetap semangat menjalani hidup,POSITIVE,0.9987176656723022
korsel emang mental bully kok ketutup sama image kpop suka heran sama orang orang indo mengagungkan budaya korea apa apa korea ngejek tuh padahal tidak langsung fans kpop kasih uang mereka,POSITIVE,0.917619526386261
antara emg bangga tu menghibur diri krna kan nga ad tau janda knp jadi kaya dia mkir ngapapa kok janda nih mempesona it dia nga sedih,POSITIVE,0.9982941746711731
downfall downfall tai anjing banyak member  lebih bagus si  mau berjuang jeketi sok sok an sedih tinggal grad bacot taik,NEGATIVE,0.9935791492462158
sedih bgtt gua ketinggalan live  tadiii pas bgtt kerja gua salfok sama mukanya chokunn njirrr wkwkwkwkkw,NEGATIVE,0.999238133430481
la fundaci arriba als 40 anys ho celebra amb una campanya per visualitzar la salut mental lentitat reivindica la necessitat creixent de recursos per latenci daquestes patologies contra el risc dexclusi social,NEGATIVE,0.9847198724746704
sedih dikit ga napsu mam,NEGATIVE,0.9997815489768982
sedih g dpt view merbabu jadi gbs buat sw,NEGATIVE,0.9982210993766785
100 buat farizz,POSITIVE,0.8832428455352783
q son las tomadas de la naturaleza y qumicas muchas gracias a todxs lxs mucha salud todxs tanto fsica como mental includo yo x supuesto nos leemos maana sbado m he muerto tidak s m puede pasar d todo feliz finde salud y 3 repblica,NEGATIVE,0.9857887625694275
sedih banget bentar asrama beres,NEGATIVE,0.9992114305496216
citer kal ho na ho ni tgok banyak kali sedih,NEGATIVE,0.9979876279830933
adoro la velocidad mental que tenemos,POSITIVE,0.9698511362075806
dipikir pikir aing alay ya kayak orang stres,NEGATIVE,0.9986370205879211
now think understand why fois are hard to get in lots of legal boundaries crossed irreparable harm caused ultimately because peterborough men can t don t won t haven t confronted each other skilfully on misogyny homophobia mental health stigma,NEGATIVE,0.981299102306366
kalau pke lebih bgus sih byk ngikutin trs jdi pusat perhatian,POSITIVE,0.9995998740196228
abis ngurus rumah gini geprek enak kali apa mie ayam nanti malem beli kwetiau gelisah galau merana huft,NEGATIVE,0.9664053320884705
took me so fucking long to learn this lesson the hard way tbh was finishing almost literally everything to lined status when was traditional full color once was digital and it was dogshit for my mental lol,NEGATIVE,0.9976898431777954
santai2 ba rilek2 bunuh yahood,NEGATIVE,0.9458091259002686
slm mf km jangan bunuh diri y,POSITIVE,0.9995299577713013
jujur coco soalnya lagu remember me ni sedih banget,NEGATIVE,0.9916308522224426
fear bringing tesla back would only further his paranoia and mental health issues rendering him rather useless not discounting his ideas intelligence but the man was disturbed didnt trust anyone kept most of his thoughtsideas to himself thats not a good scientist,NEGATIVE,0.9994871616363525
free tb yaa,POSITIVE,0.8996897339820862
shin tae yong sakit flu bukan stres jelang lawan irak,NEGATIVE,0.9966856837272644
mah bunuh diri namanya,NEGATIVE,0.9996848106384277
gelisah bisa tidur,NEGATIVE,0.9993048906326294
then happy dengerin together sedih dengerin together stress dengerin together now happy dengerin cheers to youth sedih dengerin cheers to youth stress dengerin cheers to youth,POSITIVE,0.9956262111663818
gausah sedih ga dibeliin mie instan kan bs bli sndiri,POSITIVE,0.9952378273010254
aaaaah jateng basisnya partai pantesan bambang pacul bilang gitu rame jadi penasaran perilaku tersebut terjadi iklim indonesia jadi enabler langgar melanggar oa korea tsb bagaimana,NEGATIVE,0.9984723925590515
nih stres banget mana sesi 1 malamnya kurang tidur lgsg mumet sampe subtes berikutnya,NEGATIVE,0.9987385869026184
y cuando decis algo as dejas de ser un boludo ser un enfermo mental,NEGATIVE,0.9535585641860962
el rm de tu significa retrasado mental,NEGATIVE,0.8896251320838928
muka2 bom bunuh diri,NEGATIVE,0.965150773525238
another day another episode of me went through mental breakdown just because of how cute meguro is hes so cute without even trying,NEGATIVE,0.9973276853561401
hayo loh kerekam bunuh orang jangan nangis yah masuk penjara padahal maling aslinya mau nilep mobil rental,NEGATIVE,0.9949119687080383
tengo entendido que pero es el gobierno de turno nadie hace la denuncia y se moviliza la fiscala nada pasar probablemente le declaren insanidad mental,NEGATIVE,0.976895809173584
viernes debera ponerse en tendencia mostrarse sin filtro y con una vida y entorno real le hara mucho bien a la salud mental de muchos,NEGATIVE,0.9721759557723999
punya kos2an gede enak sekali kasus pembunuhanbunuh diri auto sepi mlh mumet g pemasukan biaya operasional jln trs,NEGATIVE,0.9986376166343689
sedih dah,NEGATIVE,0.9994791150093079
these young kids are being exposed to stigma all in the name of rescue adding more salt to injury mean mama command them to take down this video for the sake of these kids mental health please,NEGATIVE,0.994989812374115
tadi pertemuan pengajar terakhir aku sedih banget bayangin bsk selasa aku ga ngajar trs tadi temenku meluk aku 2 kali aku jadi sedih banget real aku sedih guys butuh dipeluk lama sehat terus temen its nice to meet yall,POSITIVE,0.9965194463729858
sedih kecewa sama perasaan ga terima tapi aku selalu nerapin yauda mau gimana berarti keberuntungan berpihak dia mungkin punya aku ujian selanjutnya,POSITIVE,0.9933941960334778
fakta kalau besok aku saja udah ga tapi orang aku putusin coba jujur soal diriku coba bunuh diri gapeduli sama sekali kalau aku hampir mati sangat lucu,POSITIVE,0.997458279132843
semangat alina sayangkuuu jangan dibawa stres banyakin istirahat yah,POSITIVE,0.9991315007209778
gros mental et coeur de guerrier tu m tonnes qu il soit bon dans les 5eme set,NEGATIVE,0.8548805713653564
kenapa,NEGATIVE,0.9813961386680603
garis besarnya polisi nyari tau sobatnya dibunuh bunuh diri temen2 sma  terlibat jaksa pengusaha wartawan sama kerja asuransi trus ada hubungannya jg sama pengedaran narkobs baru bikin kecanduan tahu knp rasanya tegang banget nontonnya,NEGATIVE,0.9928687214851379
all that mutilation and mental illness and shes still female,NEGATIVE,0.709622859954834
inget karma sekarang datengnya lebih cepat kang paket sama aku gelisah tidur kalau panas semalem mati lampu jam 2 5 pagi allah untung anak2 sadar pas mati lampu langsung idupin senter hape tarok kamar anak2 sebelom teriak,NEGATIVE,0.9888713955879211
udah dikasiih karna sesungguhnya aku stres,NEGATIVE,0.9972067475318909
warghhh kerasa banget sedih kecewanya asli jadi kakaknya langsung lemes bingung kesel nyesel kenapa sepercaya kenapa belajar  udah udah sempet unprofessional wah banyak banget deh bener bener kesel kecewa banget,NEGATIVE,0.9995933175086975
sedih banget cmn skedar ga dpt kabar dr,NEGATIVE,0.9981980919837952
sedih nyaaaa mepet nemen,NEGATIVE,0.9993649125099182
la enfermedad mental en este caso se manifiesta de manera muy singular lstima que muchos lo vean como una tendencia digna de imitar cuando lo necesario es erradicarla y permitir que contamine a nuestros nios,NEGATIVE,0.9541995525360107
ku simpan rindu hati gelisah tak menentu berawal kita bertemu,POSITIVE,0.9665214419364929
sometimes music leave flaws the suasana just slice through you like a samurai mental,POSITIVE,0.9851977229118347
juyeon malah jadi kek tumbal pertanyaan lu jir abang macam apa malah bikin sedih adeknya,NEGATIVE,0.9986178874969482
tau lu ujian tidak usah se stres dong,POSITIVE,0.9170649647712708
iya mau gmn udh kecewa sm aku huhuhu sedih banget,NEGATIVE,0.999451220035553
udahsnxnandj dinduy aku sedih banget duy,NEGATIVE,0.9990008473396301
ceng cengin tu bocil biar takut,NEGATIVE,0.994592010974884
co nie zmienia faktu e podejcie do lego jest chyba obecnie podobne jak do iphonw rodzi presj streszarwno rodzicw dzieci generuje elitaryzm wykluczenie co do zabawek dla dorosych to te widziaem japoskiego lotnniskowca z kolockw z okresu ww2,NEGATIVE,0.9869307279586792
apa  nak banggakan perang tak ikut law perempuan budak budak semua kau bunuh,POSITIVE,0.9955978989601135
palestine kalau diam hancur 7 oktober 2023 ada perang hammas bohong penduduk dunia opini game perang israel serang warga israel tembak bunuh amp,NEGATIVE,0.9973737001419067
barusan minjem boothill punya fl aowkaowlaaowkao,NEGATIVE,0.9928283095359802
org stres maboknya jamu,NEGATIVE,0.9906840324401855
hay q estar en un estado de desforestacin mental irreversible considerar imperdible una entrevista a ,NEGATIVE,0.9714130163192749
studies show that having pets can reduce stress lower blood pressure and improve mental well being just ask health alliance community liaison olga hernandez about the paw therapy she gets from her shih poo cheech,NEGATIVE,0.9707589745521545
bila bilang hari senin mau berangkat jawa stay jawa selama seminggu aku sedih banget jujur soalnya hari rabu aku gradu kalau jawa berarti ga datang gradu ku dong,NEGATIVE,0.9952147006988525
israel ni sebenarnya pengecut semua dia bunuh pukul mesti budak perempuan oku amp,NEGATIVE,0.9992489218711853
wohi tou,POSITIVE,0.9995725750923157
what are you doing during mens mental health month and other days except whine during pride month and womans month and womens mental health month,NEGATIVE,0.7015466690063477
allowing anyone adult otherwise to surgically remove perfectly healthy body parts as a treatment for mental anguish is medical malpractice on the same level as the 1800s snake oil salesman s magical eternal life elixir,NEGATIVE,0.9846537709236145
priok gengg,NEGATIVE,0.5776495337486267
dulu kalau bikin tulisan internet minggu depan gua bakal ngebom senayan sama bunuh presiden ri bakal dicap radikal anti nasionalis pro terorisme sekarang mah reply lu isiannya mood sukses kawan titip salam you slay gurl,NEGATIVE,0.9399150013923645
llamala como quieras sos libre lo vi en la cuenta de ale que es m amiga y como trabajo en salud mental hace 15 aos algo se y cuando veo la palabra esquizofrenia me quedo y leo el contexto y puedo opinar,NEGATIVE,0.7482554316520691
bunuh skrg cokkkkk,NEGATIVE,0.9992597699165344
this is not a normal reaction this is mental illness also the voice is absolutely female why would we asume thats a man talking,NEGATIVE,0.9984323382377625
people who automatically dismiss college as a waste of time piss me off as much as people who get shitty degrees and then complain you can t be a scientist a surgeon a mental health professional etc just off of youtube videos whatever think some of those people at,NEGATIVE,0.9996016621589661
zaten nefise dnda kimse atakana kar kk halka semez ikisinin de en iyi olduu at kk halka ama atakan bir tk daha iyi ve stres ynetimini nefiseden daha dzgn yapar,NEGATIVE,0.9878424406051636
villian bunuh sapa spoil dkit liat eps 1 ama 2 cuma mangap doang,NEGATIVE,0.9992792010307312
iyakannn kl cod bs nombok 5k stres,POSITIVE,0.9901896119117737
sejujurnya lah en novel novel  aku bagi diri aku masa silam logik tekanan perasaan terfikir bunuh orang sekeliling semata mata nak tamatkan penderitaan jawapan aku,POSITIVE,0.995444655418396
kirain bakal takut betah kerja jiexpo eh malah kelewat nyaman banget anjing sayang banget cuma temporer huhu sedih banget mau cepet2 udahan gua nikmati hari hari penuh tawa sampe bulan depan,POSITIVE,0.9956331849098206
gol bunuh diri  sukses menjadi perbincangan tetangga rumah temen kantor keluarga wkwkwk,POSITIVE,0.9988346695899963
that ibu jungkookie sedih sedih bgst,NEGATIVE,0.9985553622245789
taksi kullanmak zorunda olmasam azalan stres sayesinde 2 yl daha uzun yaardm,NEGATIVE,0.9898264408111572
sedih banget baru pulang pas kamar pc kesayajgan aku tiba tiba kasur di dalem pocaholder tpi pc  basah dimainin ponakan ku ini selslu aku taro di lemari tahu gmna ngambilnya,NEGATIVE,0.9980511665344238
kalau aku bunuh diri sekarang apa semua masalahku bakal kelar berat banget beban hidup asli,NEGATIVE,0.9996261596679688
also mens mental health is in november,POSITIVE,0.9254190325737
stopp bikin gua sedih,NEGATIVE,0.9874312877655029
annemde konumasyla bask altna alrd ama babam bakayd stres ynetimi iini ekirdekten retti sa olsun,NEGATIVE,0.9301946759223938
kaum  zalimi bunuh nabi  allah utus bangsa israel nabi nabi lainnya kena karma hukuman allah,NEGATIVE,0.9910364151000977
sedih banget tolong duit  bayar dong ngentot udah 1 tahun anjing,NEGATIVE,0.9990729093551636
duh gua sedih dah bulan bakal banyak pengeluaran,NEGATIVE,0.9960395097732544
bukannya baca ga tau kisah aslinya gmn trus fungsinya apa nyari cuma baca setengah2 trus menyimpulkan sini mana hukuman muslim bunuh kafir soal hukuman ada lebih tahu dibanding karena perlu hakim soal kasusnya,NEGATIVE,0.9992121458053589
byk bir ounluk gelirini direkt yedii iin mental olarak o denli bi k yaanmyor birikim yaplamyor ev araba desen alnabilecek durumda deil geleni ye anca moral olsun ounluk iin bu ekilde gidiyor hayat,NEGATIVE,0.9926053285598755
askim yani acikcasi benim kafa bu saatten sonra stres yapsam da bi seyin degismicegi yonunde aksine strese girmek beni geriye cekicegi icin biraktim valla,NEGATIVE,0.9917057752609253
